date,precipitation,temperature,humidity,soil_moisture,DroughtCategory
2020-12-20,3.4366697679468334,20.554597784210443,59.31791034934305,0.3062642106216888,D0
2020-12-27,2.7442378322982783,31.55827360766375,63.7298717035132,0.3802212890211708,D0
2021-01-03,3.1890564736705125,34.30975200284347,43.10719378015166,0.2805826058104085,D1
2021-01-10,2.830528875700588,32.67487324560899,55.166371766551876,0.23120818508848703,D2
2021-01-17,1.637587893922729,24.096642723675554,77.70622779290275,0.3148441744075685,D1
2021-01-24,3.3593644095734323,34.49564921148922,66.41299220255127,0.35484570728690035,None
2021-01-31,3.612025297755139,29.444020325305047,41.33972885539687,0.32610886421140334,D0
2021-02-07,4.450708961027751,33.151719878966595,60.642330568903766,0.2814797624396726,D1
2021-02-14,1.8418226802537623,33.22862691544682,74.47499460122395,0.2401070764176799,D2
2021-02-21,0.6826264416069239,24.74829829510251,61.3101808268985,0.29776770886302595,D2
2021-02-28,1.2654999666452822,22.047882650648752,76.41437700218712,0.2459720829489729,D2
2021-03-07,3.6036769402018773,29.480348043172615,72.7386695706808,0.22016183695121838,D2
2021-03-14,1.4918160672052787,21.33623074276695,69.99692451419652,0.20556542832458502,D2
2021-03-21,2.85834653092506,31.617454484441815,73.8857386722681,0.24153994231169218,D2
2021-03-28,4.310554332291824,21.103958216710314,68.43203333811536,0.33023121655743787,D0
2021-04-04,4.320139148363314,25.187381720755468,48.35652161857654,0.21236600047563658,D2
2021-04-11,2.9106196050055377,24.42412065264962,75.51359712645127,0.20343271290151335,D2
2021-04-18,2.5781995098885613,28.906328871045552,61.629547200582394,0.2909332216582074,D1
2021-04-25,4.565242102449699,21.836521284429057,67.43769995477861,0.2992287199178765,D1
2021-05-02,1.8854621865706955,31.616440067102346,63.472541115042674,0.39111598060501557,D1
2021-05-09,2.7880834869749904,20.309275435450576,62.63357523111816,0.2446150443219355,D2
2021-05-16,1.8795469164153062,29.38317456233633,48.87020476496379,0.2542221351444909,D1
2021-05-23,3.3779429868524122,30.51714892747769,67.59402361832349,0.3010789789779313,D0
2021-05-30,2.029315439643686,26.097652618376156,76.7671995782184,0.3413869780655294,D0
2021-06-06,1.6874530675172856,27.937164869611316,40.48656075850397,0.3517166772050769,D1
2021-06-13,0.9700421921785224,34.6208560782395,43.74646535439797,0.34137617106531093,D2
2021-06-20,2.30365392452528,25.816108601182837,78.38807513589714,0.38358887527972196,D0
2021-06-27,4.14734851681226,27.150085387066937,61.604742493487265,0.3636158658626569,None
2021-07-04,0.5997818025245488,30.363315370352616,55.25234812935302,0.25000580690281005,D2
2021-07-11,1.0764108665076755,30.45995012371182,74.35880949731269,0.33580097978273826,D1
2021-07-18,2.3857986278888292,28.408089148938707,52.32095417374197,0.32781517369882085,D0
2021-07-25,2.331026419516584,27.039617172738094,76.58736900249437,0.21989184246747728,D2
2021-08-01,1.4344229664103274,21.0506490623857,78.1673771999135,0.37767292775475975,D1
2021-08-08,3.9555881963050004,31.625333685088997,65.06535679211868,0.2283851818184977,D2
2021-08-15,0.8228552204132411,33.33465552773808,70.00988372111658,0.3046436240826568,D2
2021-08-22,3.6827023335559113,28.3762270014153,74.08748892418174,0.3381705465792436,D0
2021-08-29,0.4386718651060245,26.10558556169368,54.494234320046644,0.38739316857388084,D3
2021-09-05,4.496802010701608,25.45567500765653,60.841104899650645,0.28411459209024914,D1
2021-09-12,0.5043638367721065,28.332880433919797,75.17566692021815,0.37394151226047456,D2
2021-09-19,4.240816447492877,25.687519049810163,64.95255724460787,0.2101704189049516,D2
2021-09-26,4.771109958584393,25.13213197492396,74.58075361786084,0.2649392093147777,D1
2021-10-03,3.337311258327868,22.82882425204072,65.18061972526024,0.37168396142788346,None
2021-10-10,3.390284164322035,21.616328036558418,53.20658053925362,0.3173440131343902,D0
2021-10-17,1.6798632439322674,24.794632397498383,72.81202092810364,0.3944856977349262,D1
2021-10-24,0.0611875840460574,25.18764456399387,57.31412799306608,0.2087307245952057,D4
2021-10-31,2.1134961677142106,27.029816296396472,46.55479068081749,0.3253254833656337,D0
2021-11-07,4.037485368052639,20.903509432711022,46.91612615071215,0.2341219099684159,D2
2021-11-14,4.375776826748734,26.55625491741077,68.22022224564192,0.3676761562326555,None
2021-11-21,4.272981190255181,20.49181560569225,73.45324753973934,0.30459153135361894,D0
2021-11-28,0.1945417201831362,34.7884865493427,59.04055201780889,0.21377860136788582,D4
2021-12-05,4.531501270922292,24.250008437467756,67.80069218694058,0.3718114119487789,None
2021-12-12,1.8068397165939742,26.43209752394845,45.75630037533653,0.3618610499284046,D1
2021-12-19,3.263027351281242,31.654080956706625,42.75047056474823,0.25085638619244943,D1
2021-12-26,1.367073732303337,30.252575147255264,47.69074070892219,0.2770007399327029,D1
2022-01-02,1.3862266429741565,29.115896606766093,67.39527044263117,0.23218241985858268,D2
2022-01-09,2.589564148127308,23.71357846698986,62.61774853027136,0.2989401154846567,D1
2022-01-16,4.653606787592864,30.246527494637427,51.65174657488293,0.26321032650562576,D1
2022-01-23,3.07981620741359,32.07409977066938,73.58248150014822,0.3962944782528739,None
2022-01-30,0.6709853659193982,20.235115673071057,59.3407253132153,0.3440791865077434,D2
2022-02-06,4.20707060203196,31.675153227007115,65.40346428532985,0.3896048240580996,None
2022-02-13,3.9846852393302963,28.27967252522019,66.67734681541214,0.2942568171366883,D1
2022-02-20,1.1336532003375073,33.234238858055235,76.44522183043527,0.3614343746742632,D1
2022-02-27,2.3339041682440023,29.397022442360303,49.26489945421691,0.32024076081412167,D0
2022-03-06,0.7981726793842142,23.442072959812997,55.65525954614062,0.29689825096027134,D2
2022-03-13,0.7987554177232498,33.12289999184654,41.68159307821936,0.24066687435034992,D2
2022-03-20,1.6506707794372044,33.30737292043392,78.12416077914416,0.3050389524346791,D1
2022-03-27,2.6146535152085186,27.321447251349245,60.82589343371448,0.2672871893408506,D1
2022-04-03,4.560064890160076,28.079203990143526,52.7500153934424,0.37067513901711674,None
2022-04-10,3.8730539329372036,34.37603607803999,73.4798932205926,0.3282161048060972,D0
2022-04-17,3.0768742425524493,29.083238881203393,62.60445695711415,0.2890602029051879,D1
2022-04-24,3.4761078320620005,26.308555379937665,73.99967073460417,0.24518499768116828,D2
2022-05-01,4.4077309587361215,27.601653849179858,56.59304592369607,0.27049737866618906,D1
2022-05-08,0.3203447406766724,22.583923656332022,43.73396597586992,0.20702579001851337,D3
2022-05-15,2.224857175365138,32.00225531334898,72.77328313559521,0.2599785817476131,D1
2022-05-22,4.3391861406601056,32.128625057421694,74.47467430627664,0.2025858441670832,D2
2022-05-29,4.984539343523203,30.093197113454558,73.04557313016764,0.2737598723674032,D1
2022-06-05,0.6045438116687291,21.53293830754869,76.28716119464968,0.3632159460648755,D2
2022-06-12,4.16223090755699,25.045220480288798,79.29342324240429,0.23537727060827182,D2
2022-06-19,4.132190852567435,22.337347289370655,56.38963474717349,0.2917588525286655,D1
2022-06-26,4.477924165487473,31.648156667701645,51.98134145921513,0.3453746695611911,D0
2022-07-03,0.00854027990913886,28.808268392454885,73.05706156408696,0.36324892279349374,D3
2022-07-10,0.5912160248338072,25.163062532591063,49.59722225778688,0.3085346848568352,D2
2022-07-17,0.7343044096411577,25.337564643064095,41.10176405183745,0.3623716526152684,D2
2022-07-24,4.911572373032257,20.02591442200336,53.94084642049208,0.3027609696256365,D0
2022-07-31,2.3255373239513126,27.816713616801934,49.7879920166955,0.2594517746559204,D1
2022-08-07,0.4272770858025504,31.901048093227153,55.131439186546544,0.26618254304339245,D3
2022-08-14,0.532596087878881,32.16893215879772,43.33104612712614,0.3561835463363423,D2
2022-08-21,4.647714005452589,20.214687439983702,73.13290234239588,0.32188649507505696,D0
2022-08-28,2.0070440241728593,22.13256608195668,42.03096828784308,0.23607390745114698,D2
2022-09-04,2.794410523757833,26.358260783784218,58.6813820115748,0.22367240414717166,D2
2022-09-11,4.4820414149416115,30.985064841425782,70.93111827049526,0.3656878714970794,None
2022-09-18,1.2414824446594175,33.807268449597316,55.969928245927235,0.34659773682420203,D1
2022-09-25,0.8361870827454049,25.27214502370014,43.54210533190689,0.259690337384228,D2
2022-10-02,3.5989249831146757,30.34431718921717,55.69338446306968,0.37708364270427375,None
2022-10-09,2.791436178395046,33.43054225629183,41.92254855306517,0.2652857978965193,D1
2022-10-16,4.396567643476112,34.67746604510742,40.273992143564655,0.36765534954727974,None
2022-10-23,3.0315739776590886,33.7146416659299,54.112452116303956,0.34168264481204164,D0
2022-10-30,0.8660810327652219,28.75257969442071,78.48089218772384,0.33602543679815844,D2
2022-11-06,4.796988505695921,26.56763050468236,41.810661893319065,0.20699486103882708,D2
2022-11-13,3.6729183180106393,30.222107690392644,69.80474949873047,0.39004494284847796,None
2022-11-20,4.8886550545112755,22.258008019074442,53.59583195432222,0.2721287210212677,D1
2022-11-27,1.6031886753333235,22.60763560650035,76.88967159603794,0.39336131269421404,D1
2022-12-04,0.5294208697814246,31.240994161982066,40.98290035765135,0.27390630672417715,D2
2022-12-11,1.9714264208566106,34.72145308076236,72.23746531441981,0.3823609824173855,D1
2022-12-18,2.5781594913846746,30.460678583339032,56.77942230573316,0.28297850605635916,D1
2022-12-25,3.1045014186782254,30.09631666105101,65.53237157658518,0.25481316190073,D1
2023-01-01,1.0392028279241294,32.821815010643185,43.05012738571821,0.2561376569956211,D1
2023-01-08,2.2598954257045123,29.441925829615847,71.00198176734446,0.3296195424218735,D0
2023-01-15,3.3317018158046414,32.16360497686559,45.89843360123562,0.3091128868510934,D0
2023-01-22,1.1181462605807657,25.21621515751019,60.38413535112316,0.27846569753903644,D1
2023-01-29,0.5406961074450045,26.958222686989636,46.66336226671918,0.37418730694096475,D2
2023-02-05,1.30243809786545,26.535077372054747,62.023184409782026,0.35757533739426195,D1
2023-02-12,4.484063417958274,26.848767904886902,54.92838368133476,0.3531606496001306,None
2023-02-19,0.5121336693284639,22.994648226861216,64.89336685356926,0.279354647610027,D2
2023-02-26,2.1518394164196386,29.63829541802726,45.82229469048406,0.3554557505005219,D0
2023-03-05,0.35872921583492756,29.588592771949692,64.36648959059683,0.3037825573958478,D4
2023-03-12,3.297531902984187,30.80327877922678,72.33259258233231,0.29773862633733506,D1
2023-03-19,4.069008974583101,21.037413166946067,59.38563225495258,0.23217217432371356,D2
2023-03-26,1.6258312435834599,30.076257957555413,69.8179538117503,0.3894255101016784,D1
2023-04-02,4.601784094909728,28.439573649416694,40.53137914468584,0.31558855433028205,D0
2023-04-09,0.7376132979630357,29.85552291004023,48.977790144728225,0.25343090296550097,D2
2023-04-16,4.403646548812519,24.440573921943887,67.30971957708938,0.22856370854517932,D2
2023-04-23,4.771294831632914,29.33938384793472,54.39089733216494,0.20716995828733328,D2
2023-04-30,1.9403667502332345,21.96472758704341,50.71873881737344,0.23858544149630656,D2
2023-05-07,0.4063569063377864,22.299829013484977,51.48065361035705,0.35466562627120907,D4
2023-05-14,4.4219615020234615,26.083252093160212,46.64987978140609,0.23069117902840744,D2
2023-05-21,2.6300766282132884,32.86522685562588,60.078335024376685,0.34872976000549377,D0
2023-05-28,0.03027527633945537,26.254581526290174,64.30617276719944,0.24735919635830633,D4
2023-06-04,1.658513162658502,24.08724287462593,57.97029526692214,0.26732748221386293,D1
2023-06-11,4.255081558991207,22.781048279847965,73.80670214391176,0.38297924923581006,None
2023-06-18,3.418551447639805,22.745731738589576,68.14732481487987,0.23867342589623766,D2
2023-06-25,0.39071677797947457,28.125323825298057,59.6825471062504,0.36595035992342956,D4
2023-07-02,3.202647446786684,33.07388744472972,71.95843567182715,0.33761090422748596,D0
2023-07-09,1.1623564357980476,24.83950729502665,74.39479615016494,0.24994022473377092,D2
2023-07-16,1.6498186970146338,26.21346619955351,77.84823021509996,0.32062858684402296,D1
2023-07-23,4.3750083199580025,32.72243795704565,49.678601299222876,0.24998474463730092,D2
2023-07-30,2.972599494299684,25.34884682090014,51.90952846413769,0.2951736115554434,D1
2023-08-06,0.40406211145491533,22.137008046456433,78.47389361698629,0.2801811115632304,D3
2023-08-13,1.4992771292886427,26.307778645389295,52.42917329160104,0.3442457407511408,D1
2023-08-20,4.20037453032317,21.379802460864365,55.17871878616165,0.21844043668025379,D2
2023-08-27,3.9453040511698885,33.61279775615087,60.390429877491016,0.32629058959595536,D0
2023-09-03,3.9725041918744313,25.5856630129306,45.9271601498116,0.2888811131604591,D1
2023-09-10,4.719546154123114,21.605481982708906,48.21352684026649,0.3476534099633486,D0
2023-09-17,0.8826210559873665,26.417960782452965,77.25441612095517,0.39903530200327486,D2
2023-09-24,4.513071269519549,34.22528971676991,73.21449194304677,0.2453416682694693,D2
2023-10-01,2.422246118595524,21.472928316229243,62.40947824401134,0.3611013993265624,D0
2023-10-08,2.611896528318758,30.377522240168123,47.976527577078215,0.3657897086710281,D0
2023-10-15,3.2508841386273795,29.3916621070067,42.85162660218779,0.39865858578307967,None
2023-10-22,4.341799599918472,26.98779117487866,41.35487749256845,0.27685450858190863,D1
2023-10-29,0.5415561651095663,29.134177431552594,52.10699770724556,0.2460683401834913,D2
2023-11-05,3.49073542601745,24.23277177787214,40.48807178884944,0.29726190285473053,D1
2023-11-12,4.2830427963636115,21.62165506159768,74.75956526213844,0.3896100090367733,None
2023-11-19,2.2625498337560623,30.726306285286206,52.30078885334361,0.2533113179770605,D1
2023-11-26,4.800637051211442,28.22977057897976,53.680733592123474,0.2845193128519663,D1
2023-12-03,0.634702163468539,29.322200749500013,59.88901330922924,0.356702159705241,D2
2023-12-10,2.4545389164367415,28.21218352045132,41.826514596616676,0.2094081890650906,D2
2023-12-17,3.6017706772437426,33.848955232549955,40.648713399698565,0.23269050334859057,D2
2023-12-24,1.3051437470999487,28.168135685369666,73.88348198699222,0.3305515441067608,D1
2023-12-31,4.590260726499246,31.965713501553182,45.66529146727282,0.2299185427722541,D2
2024-01-07,2.584294558599848,20.067350504472195,66.58465823786197,0.23669583527109228,D2
2024-01-14,4.309964510695221,22.972093630669253,70.50616790774345,0.36950730181698943,None
2024-01-21,3.9363678658175685,29.812389361163607,55.17604849515558,0.3457666306919365,D0
2024-01-28,4.167903460523746,32.30865789743244,51.33390616458382,0.2609886862792504,D1
2024-02-04,0.873110050263704,23.850238445716244,78.35462650367154,0.3031164330951909,D2
2024-02-11,1.9303678825479031,22.870002061217516,65.52391625000114,0.3430081417170231,D1
2024-02-18,4.7504330431906485,28.151017942528185,71.3807003065602,0.21725474745043316,D2
2024-02-25,4.795835968363004,23.09529870222675,73.16880755168768,0.35957287051649833,None
2024-03-03,3.2207646223978665,20.797284113573127,72.85523515332352,0.2934927126978637,D1
2024-03-10,3.5442085699499253,21.853804304937622,71.63662788206018,0.2784648913206424,D1
2024-03-17,3.903918128025457,22.693858164612678,56.818141624648305,0.38147936679169303,None
2024-03-24,1.0288596250831388,20.345900274711592,47.03076450554358,0.3320891455130437,D1
2024-03-31,1.7969465965263975,28.221849653033736,72.8353339076279,0.3071569654140477,D1
2024-04-07,2.168624931186508,21.693754260645655,55.40683577917726,0.23029767287144268,D2
2024-04-14,2.56518885907011,32.88790074511924,51.9948843340817,0.3970705039864843,D0
2024-04-21,1.5236246801312952,28.33208572238595,53.217511937438225,0.3414960430134161,D1
2024-04-28,2.4122510255069622,26.32801654038468,76.07462665783645,0.28168763860858076,D1
2024-05-05,4.7889929075935775,25.251735191458412,42.74806194244365,0.2660099534690524,D1
2024-05-12,2.2511101634030863,27.702797186306114,56.26270187315436,0.21016955158415176,D2
2024-05-19,4.582199729400543,28.678451695278866,76.00475583818061,0.3084388020205868,D0
2024-05-26,3.548166697585957,25.541047478442263,45.53342874404819,0.32421273478241763,D0
2024-06-02,3.2553329956432946,34.30818737243055,55.89844874220399,0.25426166579262793,D1
2024-06-09,0.2628084408529402,31.171565133110818,62.91993628821953,0.331075126990251,D4
2024-06-16,4.899927967654253,23.87641154156878,62.02425354357178,0.37479795565935176,None
2024-06-23,2.8548507013472975,33.014066492751766,73.25337298503382,0.22432455937865786,D2
2024-06-30,4.570154788505303,33.865442485220655,51.90598378894281,0.312894440507073,D0
2024-07-07,0.3506231689769085,33.62160893796998,76.09680268872884,0.22204082593884358,D4
2024-07-14,0.7582182256616438,26.13456756041247,49.85793046609454,0.37162766193116037,D2
2024-07-21,0.4155136736860554,21.346719736593318,64.86502351321002,0.2922543261642505,D3
2024-07-28,1.6039495251300635,26.698980608209027,64.71122192254691,0.27992975933034986,D1
2024-08-04,2.993046898186942,34.330181126678404,75.613671913603,0.22446530758018937,D2
2024-08-11,2.741729438899135,26.151956046130294,43.65029742947328,0.35355590581265395,D0
2024-08-18,3.728778555178617,32.64876349306941,70.39914417898498,0.2732020790020727,D1
2024-08-25,0.7366323671036157,23.849365587528123,50.75559674007804,0.20655298765976213,D2
2024-09-01,3.0172919000559983,28.487790712585436,68.37146809234113,0.25194844511641423,D1
2024-09-08,4.996452128675987,33.39883753710763,61.092170941971574,0.21028061263149145,D2
2024-09-15,4.959383945003425,20.940743331360576,63.452348802986656,0.2367099253843884,D2
2024-09-22,2.060193445253662,20.744992526039265,51.777568739939895,0.3085875889432289,D0
2024-09-29,2.5671270289601997,28.112292697251213,74.45876823294225,0.26308855962362865,D1
2024-10-06,1.7359905851793873,30.390172490172503,67.08452524920034,0.30644391665640675,D1
2024-10-13,1.642650854166764,25.210666912460326,57.544732179632106,0.3201865599461578,D1
2024-10-20,1.0368201624055744,25.107514896937033,52.65272450751875,0.20123640191999048,D2
2024-10-27,3.0689962897656926,25.269438120922903,51.58800866111271,0.36544468713173495,None
2024-11-03,0.3051875363392964,27.837478984488087,48.357209378017544,0.3678697475226481,D4
2024-11-10,2.337468525417804,30.290116359312215,70.4376036439129,0.3934922527810886,D0
2024-11-17,3.470825587069401,22.82675844857987,65.58215129336843,0.27933945960477946,D1
2024-11-24,2.417442496456921,30.287671352786333,71.07938604920128,0.35806348761142076,D0
2024-12-01,2.41539903235026,25.471289807247626,61.682949297885855,0.3900571193676036,D0
2024-12-08,0.5119739132416429,31.39677138135516,57.63652528965613,0.28718813123837694,D2
2024-12-15,1.8024829863742036,29.197290519831753,43.3367322989927,0.3339839263399942,D1
2024-12-22,2.8401486768686164,31.519225101911154,47.17090604242911,0.31198928593065833,D0
2024-12-29,1.756491800326665,20.739231496411268,48.57642407958991,0.26678878725191046,D1
2025-01-05,1.5227293109086055,32.67707151649539,42.60817705161657,0.3627382617707052,D1
2025-01-12,0.1747345318515925,23.741522509195054,47.85005550557828,0.31947286417746795,D3
2025-01-19,4.377354963532481,25.35941706019748,73.09627778538461,0.2657893025575566,D1
2025-01-26,1.912962994554921,29.83833267511982,45.74181890190327,0.28314994049021813,D1
2025-02-02,2.859346425398331,30.487207516032,77.51670871013192,0.31123325253864464,D0
2025-02-09,3.1396673270541378,27.19954089824018,75.68476737983241,0.2884342098934208,D1
2025-02-16,4.268016844860834,27.900661991992187,45.890822999602825,0.23415224090741182,D2
2025-02-23,3.2790835622858756,30.868938087824915,74.53160295177496,0.31912181567856857,D0
2025-03-02,1.0245999418732294,22.482435665011018,70.2433533614306,0.3666271859200499,D1
2025-03-09,3.9261607903321454,28.745924072378806,42.71600690922535,0.38730987644414394,None
2025-03-16,4.686615849041102,23.558651890782716,45.0771948537185,0.3819605738438987,None
2025-03-23,4.325558697813846,21.186582975053064,70.41247113890284,0.22365400950114,D2
2025-03-30,4.3315649884271465,30.32596975651838,50.13427425582857,0.3785706953682096,None
2025-04-06,4.6222487956329665,32.89878204689016,51.797383910733664,0.390197741666965,None
2025-04-13,4.225276479607906,31.43792156925261,79.36211541514673,0.20741434471383713,D2
2025-04-20,0.12112603509804754,27.48287516735229,72.39259585301883,0.3434214304591985,D4
2025-04-27,0.7439339226942843,33.02857020505225,46.00524462540621,0.20097612433817702,D2
2025-05-04,1.0501578689068258,27.74525097439927,58.652833928540076,0.3912745313087254,D1
2025-05-11,2.5582076497831325,23.16270759814953,48.34790018114023,0.26177660808618486,D1
2025-05-18,3.668607377208618,20.575139671656284,76.15268852208185,0.3678691683253885,None
2025-05-25,3.912068927823757,28.766356047187664,62.14182347747492,0.3679418319586237,None
2025-06-01,0.9822571254107998,34.95816753977664,74.89885997858876,0.2813700523605861,D2
2025-06-08,0.3360552351607021,29.02667640736601,46.075631351627365,0.2496526370208467,D3
2025-06-15,2.313059292011166,24.98882193792972,51.51917710091051,0.38911732654056086,D0
2025-06-22,2.140714131471597,34.44598204142075,54.18689960990284,0.26952790957417366,D1
2025-06-29,0.24414860238748337,20.79703572976217,41.09197778257517,0.35374502890539145,D4
2025-07-06,1.3195521957533125,21.732463679324717,60.03384454231854,0.3165452500763637,D1
2025-07-13,1.7000744198694828,22.954925122612064,56.00063465041808,0.3322328972226246,D1
2025-07-20,1.5358663506098347,27.81175913338812,73.24988825549843,0.29548377695923544,D1
2025-07-27,0.35766554724240507,26.56905494847065,64.43339712585575,0.2234765937479124,D4
2025-08-03,4.159157571927626,27.948894860483787,53.12688000178504,0.23669745329891884,D2
2025-08-10,0.8915966596385272,25.82212294485049,48.32153214437252,0.24484824780609724,D2
2025-08-17,0.9113252859537291,32.51719003361269,56.94419434721078,0.3698580954039991,D2
2025-08-24,4.982629940538653,21.130763170162425,48.10235027231202,0.3344280335385611,D0
2025-08-31,4.36622584218623,31.089358643593144,50.032288676952724,0.33985692420684543,D0
2025-09-07,3.225091997417734,34.096963788707114,59.46494976160069,0.3820327198425167,None
2025-09-14,2.3550910510841963,21.96632002325551,52.79597329153485,0.26555234309927434,D1
2025-09-21,3.5595426777700236,27.75722247833494,43.49229728556095,0.2589631903299681,D1
2025-09-28,1.559483003326429,33.62297980035345,64.05724531561708,0.3286705141279831,D1
2025-10-05,3.532014057662229,25.038960689613994,55.47481938587696,0.25552435664616757,D1
2025-10-12,1.1496980704335036,23.566206757751903,78.92081495619698,0.3615010157776166,D1
2025-10-19,1.1343231371091322,24.693839438000076,56.71866903148752,0.24304979816811328,D2
2025-10-26,4.685169623427126,23.000270803619888,43.38334698623242,0.27894369823870485,D1
2025-11-02,1.8106113885152098,24.75827105140647,60.79472995999226,0.3444415122201059,D1
2025-11-09,4.940950849768996,26.59529732540262,73.51027099391584,0.35729473625483177,None
2025-11-16,1.8768566507153583,23.00911478053151,40.88067783117181,0.2794295153832762,D1
2025-11-23,3.1840154369285676,29.578108763684284,64.88244681717912,0.2188345772187253,D2
2025-11-30,3.117519361581938,20.6964457205773,67.14894492501578,0.2590437386543608,D1
2025-12-07,3.608941613467122,26.510834249624764,75.57006618937412,0.3871943510693508,None
2025-12-14,3.3825092315963086,26.73626536798536,51.50837546138295,0.34085288759398724,D0
2025-12-21,3.4192508469192195,23.316082466121486,45.66759999726912,0.20885720450273015,D2
2025-12-28,4.666408503705926,21.038252168520856,67.63344924875875,0.2692098613691547,D1
2026-01-04,1.8834925238363858,28.862907794259684,58.34677269460433,0.260713701732901,D1
2026-01-11,0.014126875608505562,31.383900669302975,73.4759759916295,0.20758256891033805,D4
2026-01-18,0.4399938334124065,22.619089426364457,63.58073317840036,0.3363443986056244,D3
2026-01-25,1.6136082929127404,29.621092281270954,72.73324508247957,0.20689515703027023,D2
2026-02-01,3.8012457044173957,21.412561862199368,48.379848279568634,0.3780852062111469,None
2026-02-08,3.082405419166017,24.416442939371997,74.70134874787246,0.37356482462080737,None
2026-02-15,1.2718874134775886,32.37081959896683,69.71345706783188,0.26880880878944097,D1
